Senior Citizen,Partner,Dependents,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,tenure_group,service_count,avg_monthly_value,value_change,revenue_per_month,engagement_score,is_new_customer,contract_risk,payment_risk,monthly_x_tenure,has_internet,has_family,low_engagement,high_risk,cluster,segment,churn_probability,churn_prediction
0,1,0,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,one year,1,Electronic check,94.75,5276.1,0,False,True,False,False,True,False,False,False,True,False,4-6 years,1,94.21607142857144,0.5339285714285609,94.75,35.95,0,1,1,5211.25,1,0,1,0,2,At Risk Customers,0.3238185291411265,0
0,1,1,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Credit card (automatic),114.05,8289.2,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,113.55068493150686,0.4993150684931322,114.05,44.91,0,0,0,8211.6,1,0,1,0,2,At Risk Customers,0.04860839991841953,0
1,0,0,1,Yes,Fiber optic,No,No,No,No,No,No,month-to-month,1,Bank transfer (automatic),74.9,2659.45,0,True,False,False,False,True,False,True,False,False,False,2-4 years,1,71.87702702702703,3.02297297297298,74.9,26.28,0,2,0,2696.4,1,0,1,0,0,High Value Loyal,0.3197104025773845,0
0,1,1,1,No,No,No,No,No,No,No,No,month-to-month,1,Bank transfer (automatic),19.8,196.75,0,True,False,False,False,False,True,True,False,False,False,0-1 year,1,17.886363636363637,1.913636363636364,19.8,7.460000000000001,1,2,0,198.0,0,0,1,1,1,Low Value New,0.06450038343768823,0
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,two year,0,Bank transfer (automatic),80.85,5824.75,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,79.79109589041096,1.0589041095890366,80.85,38.27,0,0,0,5821.2,1,0,1,0,2,At Risk Customers,0.010226281475698405,0
0,0,0,1,No,DSL,No,Yes,No,Yes,No,No,month-to-month,0,Bank transfer (automatic),54.65,1517.5,0,True,False,False,True,False,False,True,False,False,False,2-4 years,1,52.32758620689656,2.3224137931034434,54.65,19.83,0,2,0,1530.2,1,0,1,0,0,High Value Loyal,0.16598065328534226,0
0,1,0,1,Yes,Fiber optic,Yes,No,No,No,Yes,No,month-to-month,0,Bank transfer (automatic),91.7,3479.05,0,True,False,False,False,True,False,True,False,False,False,2-4 years,1,89.20641025641027,2.4935897435897374,91.7,30.24,0,2,0,3484.6,1,0,1,0,2,At Risk Customers,0.40314254398796745,1
0,0,0,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,one year,1,Electronic check,118.6,7365.7,0,False,True,False,False,True,False,False,False,True,False,4-6 years,1,118.8016129032258,-0.2016129032258078,118.6,42.52,0,1,1,7234.599999999999,1,0,1,0,2,At Risk Customers,0.42527193475235414,1
0,1,1,1,Yes,No,No,No,No,No,No,No,two year,0,Mailed check,24.55,1331.05,0,False,False,True,False,False,True,False,False,False,True,4-6 years,1,25.114150943396226,-0.5641509433962248,24.55,21.01,0,0,0,1276.6,0,0,1,0,1,Low Value New,0.0026158274576832015,0
0,0,0,1,No,No,No,No,No,No,No,No,one year,1,Mailed check,19.45,1195.95,0,False,True,False,False,False,True,False,False,False,True,4-6 years,1,17.587500000000002,1.8624999999999967,19.45,24.49,0,1,0,1303.15,0,0,1,0,1,Low Value New,0.015923391216456383,0
0,0,1,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Credit card (automatic),116.15,3946.9,0,False,False,True,False,True,False,False,True,False,False,2-4 years,1,112.76857142857143,3.381428571428572,116.15,33.93000000000001,0,0,0,3949.1,1,0,1,0,2,At Risk Customers,0.07235927923367526,0
0,0,0,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,two year,0,Electronic check,80.6,4299.95,0,False,False,True,True,False,False,False,False,True,False,4-6 years,1,78.18090909090908,2.419090909090912,80.6,32.82,0,0,1,4352.4,1,0,1,0,2,At Risk Customers,0.0710124176593119,0
0,1,0,1,No,No,No,No,No,No,No,No,month-to-month,1,Bank transfer (automatic),20.3,20.3,0,True,False,False,False,False,True,True,False,False,False,0-1 year,1,10.15,10.15,20.3,4.86,1,2,0,20.3,0,0,1,1,1,Low Value New,0.37734023958749885,1
0,0,1,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,month-to-month,1,Electronic check,99.8,4391.25,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,93.4308510638298,6.369148936170205,99.8,34.26,0,2,1,4590.8,1,0,1,0,2,At Risk Customers,0.20334854918566725,0
0,1,1,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,one year,1,Credit card (automatic),75.0,4213.9,0,False,True,False,True,False,False,False,True,False,False,4-6 years,1,75.24821428571428,-0.2482142857142832,75.0,32.0,0,1,0,4125.0,1,0,1,0,2,At Risk Customers,0.03430468989952275,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,19.9,19.9,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,9.95,9.95,19.9,4.78,1,2,0,19.9,0,0,1,1,1,Low Value New,0.23668319178849526,0
1,1,0,1,No,Fiber optic,Yes,No,Yes,No,No,No,one year,0,Credit card (automatic),80.3,5017.7,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,77.19538461538461,3.1046153846153857,80.3,35.76,0,1,0,5139.2,1,0,1,0,2,At Risk Customers,0.11880412821736254,0
0,1,0,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,two year,1,Electronic check,84.3,4916.4,0,False,False,True,True,False,False,False,False,True,False,4-6 years,1,83.32881355932203,0.9711864406779682,84.3,34.76,0,0,1,4889.4,1,0,1,0,2,At Risk Customers,0.1294298750739511,0
0,1,0,0,No,DSL,No,No,Yes,Yes,Yes,Yes,one year,1,Bank transfer (automatic),54.05,2959.8,0,False,True,False,True,False,False,True,False,False,False,4-6 years,0,51.92631578947369,2.1236842105263065,54.05,27.61,0,1,0,3026.8,1,0,1,0,3,Premium Customers,0.20223639436384616,0
0,1,1,1,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,two year,1,Credit card (automatic),104.9,7559.55,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,103.5554794520548,1.3445205479452085,104.9,43.08,0,0,0,7552.8,1,0,1,0,2,At Risk Customers,0.035519676504163045,0
1,1,0,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,one year,1,Credit card (automatic),97.25,7133.1,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,97.713698630137,-0.4636986301369887,97.25,41.55,0,1,0,7002.0,1,0,1,0,2,At Risk Customers,0.22334136164234106,0
0,0,0,1,Yes,Fiber optic,No,No,No,No,No,Yes,month-to-month,0,Electronic check,83.05,1799.3,0,True,False,False,False,True,False,False,False,True,False,1-2 years,1,78.2304347826087,4.8195652173913,83.05,23.71,0,2,1,1827.1,1,0,1,0,0,High Value Loyal,0.44115502962174097,1
0,0,0,0,No,DSL,No,Yes,Yes,Yes,No,No,month-to-month,0,Bank transfer (automatic),41.1,1597.05,0,True,False,False,True,False,False,True,False,False,False,2-4 years,0,39.92625,1.1737500000000054,41.1,19.92,0,2,0,1602.9,1,0,1,0,3,Premium Customers,0.21830396158161186,0
0,0,0,1,No,DSL,No,No,No,No,No,No,month-to-month,1,Bank transfer (automatic),45.0,524.35,0,True,False,False,True,False,False,True,False,False,False,0-1 year,1,40.33461538461539,4.66538461538461,45.0,13.1,1,2,0,540.0,1,0,1,0,1,Low Value New,0.2401375421356592,0
0,1,0,1,No,DSL,Yes,Yes,No,No,Yes,Yes,two year,1,Bank transfer (automatic),74.55,4191.45,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,76.20818181818181,-1.6581818181818164,74.55,31.61,0,0,0,4025.7,1,0,1,0,2,At Risk Customers,0.07274863301601861,0
0,0,0,0,No,DSL,Yes,Yes,No,Yes,No,No,one year,1,Mailed check,40.2,711.95,0,False,True,False,True,False,False,False,False,False,True,1-2 years,0,37.47105263157895,2.728947368421053,40.2,13.44,0,1,0,723.6,1,0,1,0,3,Premium Customers,0.2553376694369316,0
0,1,0,1,No,DSL,Yes,Yes,No,Yes,No,Yes,one year,0,Mailed check,70.5,2201.75,0,False,True,False,True,False,False,False,False,False,True,2-4 years,1,66.71969696969697,3.780303030303031,70.5,24.200000000000003,0,1,0,2256.0,1,0,1,0,0,High Value Loyal,0.1610897671293194,0
0,0,0,1,No,No,No,No,No,No,No,No,one year,1,Mailed check,19.75,806.95,0,False,True,False,False,False,True,False,False,False,True,2-4 years,1,19.21309523809524,0.5369047619047613,19.75,16.75,0,1,0,809.75,0,0,1,0,1,Low Value New,0.03432869266389629,0
0,1,1,1,Yes,No,No,No,No,No,No,No,two year,0,Bank transfer (automatic),24.65,1620.45,0,False,False,True,False,False,True,True,False,False,False,4-6 years,1,23.83014705882353,0.8198529411764675,24.65,25.53,0,0,0,1651.55,0,0,1,0,1,Low Value New,0.0017290728488398254,0
0,1,0,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,month-to-month,1,Electronic check,104.25,6812.95,0,True,False,False,False,True,False,False,False,True,False,4-6 years,1,103.22651515151514,1.0234848484848555,104.25,40.85,0,2,1,6776.25,1,0,1,0,2,At Risk Customers,0.548717028230584,1
0,0,0,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,month-to-month,1,Bank transfer (automatic),78.35,1837.9,0,True,False,False,True,False,False,True,False,False,False,2-4 years,1,70.68846153846154,7.661538461538456,78.35,23.67,0,2,0,1958.75,1,0,1,0,0,High Value Loyal,0.4232032103753623,1
0,1,0,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,one year,1,Credit card (automatic),109.7,7344.45,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,108.00661764705882,1.693382352941185,109.7,42.54,0,1,0,7349.900000000001,1,0,1,0,2,At Risk Customers,0.33187863208545093,0
1,0,0,0,No,DSL,Yes,Yes,No,No,No,No,month-to-month,1,Credit card (automatic),33.45,1500.25,0,True,False,False,True,False,False,False,True,False,False,2-4 years,0,34.09659090909091,-0.6465909090909037,33.45,19.590000000000003,0,2,0,1438.35,1,0,1,0,3,Premium Customers,0.2176893471138248,0
0,0,0,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,month-to-month,1,Electronic check,94.6,2283.15,0,True,False,False,False,True,False,False,False,True,False,1-2 years,1,91.326,3.2739999999999867,94.6,26.62,0,2,1,2270.4,1,0,1,0,0,High Value Loyal,0.5924217515019006,1
0,1,1,1,No,No,No,No,No,No,No,No,two year,0,Bank transfer (automatic),20.2,1376.5,0,False,False,True,False,False,True,True,False,False,False,4-6 years,1,19.664285714285715,0.5357142857142847,20.2,25.24,0,0,0,1393.8,0,0,1,0,1,Low Value New,0.0013725737012324304,0
0,0,1,1,No,No,No,No,No,No,No,No,one year,0,Bank transfer (automatic),20.3,755.4,0,False,True,False,False,False,True,True,False,False,False,2-4 years,1,19.87894736842105,0.4210526315789487,20.3,15.66,0,1,0,751.1,0,0,1,0,1,Low Value New,0.005838495765693658,0
0,1,1,0,No,DSL,Yes,No,Yes,Yes,No,No,two year,1,Credit card (automatic),39.4,825.4,0,False,False,True,True,False,False,False,True,False,False,1-2 years,0,39.304761904761904,0.0952380952380949,39.4,13.88,0,0,0,788.0,1,0,1,0,3,Premium Customers,0.036368881229413313,0
0,0,0,1,No,Fiber optic,No,No,No,No,No,No,month-to-month,0,Bank transfer (automatic),69.15,488.65,0,True,False,False,False,True,False,True,False,False,False,0-1 year,1,61.08125,8.068750000000009,69.15,16.430000000000003,1,2,0,484.05000000000007,1,0,1,1,0,High Value Loyal,0.4233845621737347,1
0,0,0,0,No,DSL,No,No,Yes,No,Yes,Yes,one year,1,Electronic check,51.35,2075.1,0,False,True,False,True,False,False,False,False,True,False,2-4 years,0,49.40714285714286,1.942857142857143,51.35,22.57,0,1,1,2105.35,1,0,1,0,3,Premium Customers,0.25824150693380515,0
0,0,0,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,one year,1,Credit card (automatic),100.05,5299.65,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,96.35727272727271,3.692727272727282,100.05,36.71,0,1,0,5402.7,1,0,1,0,2,At Risk Customers,0.25546011085321696,0
1,0,0,1,No,No,No,No,No,No,No,No,two year,0,Credit card (automatic),20.3,1356.3,0,False,False,True,False,False,True,False,True,False,False,4-6 years,1,19.375714285714285,0.9242857142857162,20.3,25.26,0,0,0,1400.7,0,0,1,0,1,Low Value New,0.005230365587252424,0
0,0,0,1,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,one year,1,Credit card (automatic),94.45,5042.75,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,93.38425925925924,1.0657407407407504,94.45,35.29,0,1,0,5005.85,1,0,1,0,2,At Risk Customers,0.21279159925917127,0
0,1,1,0,No,DSL,No,Yes,Yes,No,Yes,No,one year,0,Credit card (automatic),46.4,812.4,0,False,True,False,True,False,False,False,True,False,False,1-2 years,0,42.7578947368421,3.642105263157896,46.4,14.68,0,1,0,835.1999999999999,1,0,1,0,3,Premium Customers,0.07510052488959684,0
0,1,0,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,two year,1,Credit card (automatic),104.05,6605.55,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,101.62384615384616,2.426153846153838,104.05,40.510000000000005,0,0,0,6659.2,1,0,1,0,2,At Risk Customers,0.16827204965091427,0
0,0,0,0,No,DSL,No,No,No,No,No,No,month-to-month,0,Credit card (automatic),24.9,505.95,0,True,False,False,True,False,False,False,True,False,False,1-2 years,0,24.09285714285714,0.8071428571428569,24.9,10.98,0,2,0,498.0,1,0,1,0,3,Premium Customers,0.225799092869999,0
0,1,1,1,No,DSL,Yes,Yes,No,Yes,No,No,one year,0,Mailed check,59.6,3509.4,0,False,True,False,True,False,False,False,False,False,True,4-6 years,1,60.50689655172414,-0.906896551724138,59.6,29.52,0,1,0,3397.2000000000003,1,0,1,0,0,High Value Loyal,0.013433503233414483,0
1,1,0,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,two year,0,Credit card (automatic),108.5,6991.9,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,109.2484375,-0.7484374999999943,108.5,41.1,0,0,0,6835.5,1,0,1,0,2,At Risk Customers,0.14102977202978548,0
0,1,1,0,No,DSL,Yes,Yes,No,Yes,No,No,two year,0,Mailed check,40.55,590.35,0,False,False,True,True,False,False,False,False,False,True,1-2 years,0,42.16785714285714,-1.617857142857147,40.55,12.01,0,0,0,527.15,1,0,1,0,3,Premium Customers,0.03013006725767298,0
1,1,0,1,No,DSL,No,Yes,No,No,No,Yes,one year,1,Bank transfer (automatic),58.95,2789.7,0,False,True,False,True,False,False,True,False,False,False,2-4 years,1,56.932653061224485,2.0173469387755176,58.95,26.69,0,1,0,2829.6000000000004,1,0,1,0,0,High Value Loyal,0.11437626670882611,0
0,1,1,1,No,No,No,No,No,No,No,No,two year,0,Mailed check,20.75,1123.15,0,False,False,True,False,False,True,False,False,False,True,4-6 years,1,19.364655172413794,1.3853448275862057,20.75,21.75,0,0,0,1182.75,0,0,1,0,1,Low Value New,0.002065303704284971,0
0,1,0,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,one year,1,Bank transfer (automatic),113.15,7953.25,0,False,True,False,False,True,False,True,False,False,False,4-6 years,1,110.46180555555556,2.6881944444444485,113.15,44.43000000000001,0,1,0,8033.650000000001,1,0,1,0,2,At Risk Customers,0.35109089613971467,1
0,1,1,1,Yes,DSL,No,No,No,No,No,No,month-to-month,0,Electronic check,48.8,349.8,0,True,False,False,True,False,False,False,False,True,False,0-1 year,1,43.725,5.074999999999996,48.8,12.36,1,2,1,341.6,1,0,1,1,1,Low Value New,0.12764117554464727,0
0,0,0,1,Yes,DSL,No,No,No,No,No,Yes,month-to-month,1,Bank transfer (automatic),63.05,1067.05,0,True,False,False,True,False,False,True,False,False,False,1-2 years,1,62.76764705882353,0.2823529411764696,63.05,17.91,0,2,0,1008.8,1,0,1,0,0,High Value Loyal,0.3143101013180825,0
0,1,0,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,month-to-month,0,Electronic check,100.85,3527.3,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,100.78,0.0699999999999931,100.85,30.87,0,2,1,3428.9,1,0,1,0,2,At Risk Customers,0.5544459672568708,1
0,0,0,1,Yes,Fiber optic,No,Yes,No,No,No,No,month-to-month,1,Mailed check,80.55,1248.9,0,True,False,False,False,True,False,False,False,False,True,1-2 years,1,73.46470588235294,7.085294117647052,80.55,21.41,0,2,0,1288.8,1,0,1,0,0,High Value Loyal,0.48426881647597525,1
0,0,1,1,Yes,DSL,Yes,Yes,Yes,No,No,No,one year,1,Bank transfer (automatic),64.4,3035.35,0,False,True,False,True,False,False,True,False,False,False,2-4 years,1,61.94591836734693,2.454081632653072,64.4,27.78,0,1,0,3091.2000000000003,1,0,1,0,0,High Value Loyal,0.022613429683479895,0
0,1,1,1,No,DSL,No,Yes,No,Yes,Yes,Yes,one year,1,Credit card (automatic),75.2,4300.8,0,False,True,False,True,False,False,False,True,False,False,4-6 years,1,72.89491525423729,2.305084745762713,75.2,32.94,0,1,0,4361.6,1,0,1,0,2,At Risk Customers,0.03437492799898491,0
0,1,0,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,two year,1,Bank transfer (automatic),84.9,6065.3,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,83.08630136986302,1.813698630136983,84.9,39.08,0,0,0,6112.8,1,0,1,0,2,At Risk Customers,0.07821942882487445,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,19.3,144.95,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,18.11875,1.181250000000002,19.3,6.460000000000001,1,2,0,135.1,0,0,1,1,1,Low Value New,0.15515776445916976,0
0,0,0,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,one year,0,Credit card (automatic),74.65,2308.6,0,False,True,False,True,False,False,False,True,False,False,2-4 years,1,74.47096774193548,0.1790322580645238,74.65,24.43,0,1,0,2239.5,1,0,1,0,0,High Value Loyal,0.13278582872794692,0
0,1,0,1,Yes,DSL,No,No,No,No,Yes,No,month-to-month,1,Credit card (automatic),59.05,1882.8,0,True,False,False,True,False,False,False,True,False,False,2-4 years,1,58.8375,0.2124999999999985,59.05,21.61,0,2,0,1830.55,1,0,1,0,0,High Value Loyal,0.2757583951008809,0
1,0,0,1,Yes,DSL,No,No,Yes,Yes,No,Yes,one year,1,Credit card (automatic),69.1,3255.35,0,False,True,False,True,False,False,False,True,False,False,2-4 years,1,69.2627659574468,-0.1627659574468083,69.1,28.12,0,1,0,3178.6,1,0,1,0,0,High Value Loyal,0.11825585040947592,0
0,1,0,1,No,No,No,No,No,No,No,No,two year,0,Mailed check,20.55,1067.65,0,False,False,True,False,False,True,False,False,False,True,4-6 years,1,20.9343137254902,-0.3843137254901982,20.55,19.61,0,0,0,1027.5,0,0,1,0,1,Low Value New,0.011690306223030824,0
0,1,0,1,No,Fiber optic,No,No,No,Yes,No,No,month-to-month,0,Bank transfer (automatic),76.55,2065.4,0,True,False,False,False,True,False,True,False,False,False,2-4 years,1,71.22068965517242,5.329310344827576,76.55,24.21,0,2,0,2143.4,1,0,1,0,0,High Value Loyal,0.36088846127801183,1
0,0,0,0,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Bank transfer (automatic),62.5,4136.4,0,False,False,True,True,False,False,True,False,False,False,4-6 years,0,61.73731343283581,0.762686567164188,62.5,32.3,0,0,0,4125.0,1,0,1,0,3,Premium Customers,0.0835026500873982,0
0,1,1,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,month-to-month,1,Bank transfer (automatic),94.9,3848.0,0,True,False,False,False,True,False,True,False,False,False,2-4 years,1,91.61904761904762,3.2809523809523853,94.9,31.78,0,2,0,3890.9,1,0,1,0,2,At Risk Customers,0.17627182881865175,0
1,1,0,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,two year,1,Bank transfer (automatic),111.65,8022.85,0,False,False,True,False,True,False,True,False,False,False,4-6 years,1,109.90205479452057,1.7479452054794535,111.65,44.43,0,0,0,8038.8,1,0,1,0,2,At Risk Customers,0.1949904763073001,0
0,0,0,1,No,No,No,No,No,No,No,No,one year,0,Mailed check,19.9,173.15,0,False,True,False,False,False,True,False,False,False,True,0-1 year,1,21.64375,-1.743750000000002,19.9,6.58,1,1,0,139.29999999999998,0,0,1,0,1,Low Value New,0.05504831153953628,0
0,1,1,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,20.45,781.25,0,True,False,False,False,False,True,False,False,False,True,2-4 years,1,20.03205128205128,0.4179487179487182,20.45,15.99,0,2,0,777.1,0,0,1,0,1,Low Value New,0.016068531900834845,0
0,0,0,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,one year,1,Electronic check,106.05,4510.8,0,False,True,False,False,True,False,False,False,True,False,2-4 years,1,100.24,5.809999999999988,106.05,34.91,0,1,1,4666.2,1,0,1,0,2,At Risk Customers,0.4214135377267939,1
0,1,1,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,one year,1,Bank transfer (automatic),113.45,5317.8,0,False,True,False,False,True,False,True,False,False,False,2-4 years,1,110.7875,2.6624999999999943,113.45,37.29,0,1,0,5332.150000000001,1,0,1,0,2,At Risk Customers,0.14078893290253003,0
0,1,1,1,No,Fiber optic,No,Yes,No,Yes,Yes,No,month-to-month,1,Electronic check,92.55,4779.45,0,True,False,False,False,True,False,False,False,True,False,4-6 years,1,88.50833333333333,4.041666666666671,92.55,34.91,0,2,1,4905.15,1,0,1,0,2,At Risk Customers,0.18083572605096956,0
0,1,0,1,Yes,DSL,No,No,Yes,No,Yes,No,month-to-month,0,Electronic check,65.6,250.1,0,True,False,False,True,False,False,False,False,True,False,0-1 year,1,50.02,15.579999999999998,65.6,14.82,1,2,1,262.4,1,0,1,1,0,High Value Loyal,0.6347169130416311,1
1,0,0,1,Yes,Fiber optic,No,No,No,No,Yes,No,month-to-month,1,Electronic check,84.35,1745.2,0,True,False,False,False,True,False,False,False,True,False,1-2 years,1,83.1047619047619,1.2452380952380937,84.35,23.37,0,2,1,1687.0,1,0,1,0,0,High Value Loyal,0.5332581142299825,1
1,1,0,1,Yes,DSL,No,Yes,Yes,No,Yes,No,one year,1,Credit card (automatic),71.1,4140.1,0,False,True,False,True,False,False,False,True,False,False,4-6 years,1,71.38103448275862,-0.2810344827586277,71.1,31.82,0,1,0,4052.7,1,0,1,0,2,At Risk Customers,0.13055281729239104,0
1,1,0,1,No,Fiber optic,Yes,Yes,No,Yes,No,No,month-to-month,1,Electronic check,85.15,3670.5,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,81.56666666666666,3.583333333333343,85.15,30.73,0,2,1,3746.6,1,0,1,0,2,At Risk Customers,0.5075651442752019,1
0,0,0,1,No,DSL,No,No,Yes,No,No,No,month-to-month,1,Mailed check,49.7,1167.8,0,True,False,False,True,False,False,False,False,False,True,1-2 years,1,46.712,2.9880000000000067,49.7,17.64,0,2,0,1192.8000000000002,1,0,1,0,1,Low Value New,0.21806396874716144,0
