Senior Citizen,Partner,Dependents,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,tenure_group,service_count,avg_monthly_value,value_change,revenue_per_month,engagement_score,is_new_customer,contract_risk,payment_risk,monthly_x_tenure,has_internet,has_family,low_engagement,high_risk
0,1,1,1,No,DSL,Yes,Yes,Yes,Yes,No,No,two year,0,Credit card (automatic),62.65,4375.8,0,False,False,True,True,False,False,False,True,False,False,4-6 years,1,63.41739130434783,-0.7673913043478322,62.65,33.43,0,0,0,4260.2,1,0,1,0
1,1,0,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,two year,1,Credit card (automatic),92.7,5968.4,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,90.43030303030302,2.26969696969698,92.7,38.540000000000006,0,0,0,6025.5,1,0,1,0
0,0,0,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,month-to-month,0,Electronic check,100.45,3096.9,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,99.9,0.5499999999999972,100.45,29.590000000000003,0,2,1,3013.5,1,0,1,0
0,1,0,1,Yes,DSL,No,No,No,Yes,Yes,Yes,two year,1,Bank transfer (automatic),75.2,3901.25,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,75.02403846153847,0.17596153846153584,75.2,30.84,0,0,0,3835.2000000000003,1,0,1,0
0,0,0,1,Yes,Fiber optic,Yes,No,Yes,No,No,No,month-to-month,1,Credit card (automatic),84.75,2613.4,0,True,False,False,False,True,False,False,True,False,False,2-4 years,1,81.66875,3.081249999999997,84.75,26.75,0,2,0,2627.25,1,0,1,0
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,two year,1,Bank transfer (automatic),79.5,5661.7,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,77.55753424657534,1.9424657534246563,79.5,38.0,0,0,0,5724.0,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,one year,1,Electronic check,19.8,695.05,0,False,True,False,False,False,True,False,False,True,False,2-4 years,1,18.29078947368421,1.5092105263157904,19.8,15.56,0,1,1,732.6,0,0,1,0
0,0,0,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,one year,1,Mailed check,100.9,5552.05,0,False,True,False,False,True,False,False,False,False,True,4-6 years,1,99.14375,1.7562500000000085,100.9,37.18000000000001,0,1,0,5549.5,1,0,1,0
0,0,1,1,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,month-to-month,1,Bank transfer (automatic),95.3,3275.15,0,True,False,False,False,True,False,True,False,False,False,2-4 years,1,96.32794117647059,-1.0279411764705912,95.3,29.46,0,2,0,3144.9,1,0,1,0
0,1,1,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,one year,0,Bank transfer (automatic),90.95,4236.6,0,False,True,False,False,True,False,True,False,False,False,2-4 years,1,90.1404255319149,0.8095744680851027,90.95,32.49,0,1,0,4183.7,1,0,1,0
0,0,1,1,No,DSL,Yes,No,No,Yes,No,No,month-to-month,0,Electronic check,54.5,54.5,0,True,False,False,True,False,False,False,False,True,False,0-1 year,1,27.25,27.25,54.5,11.700000000000001,1,2,1,54.5,1,0,1,1
0,1,1,1,No,DSL,No,No,Yes,No,No,No,month-to-month,1,Bank transfer (automatic),49.6,962.9,0,True,False,False,True,False,False,True,False,False,False,1-2 years,1,48.144999999999996,1.4550000000000054,49.6,16.12,0,2,0,942.4,1,0,1,0
0,0,1,1,Yes,No,No,No,No,No,No,No,two year,1,Credit card (automatic),25.0,1498.35,0,False,False,True,False,False,True,False,True,False,False,4-6 years,1,24.166935483870965,0.8330645161290349,25.0,23.8,0,0,0,1525.0,0,0,1,0
0,0,0,1,No,DSL,No,No,No,No,No,No,month-to-month,0,Electronic check,45.45,1233.15,0,True,False,False,True,False,False,False,False,True,False,2-4 years,1,45.672222222222224,-0.22222222222222143,45.45,17.39,0,2,1,1181.7,1,0,1,0
0,1,0,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,month-to-month,1,Bank transfer (automatic),107.75,4882.8,0,True,False,False,False,True,False,True,False,False,False,2-4 years,1,106.14782608695653,1.6021739130434725,107.75,35.55,0,2,0,4848.75,1,0,1,0
0,1,1,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,two year,1,Credit card (automatic),89.1,5411.65,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,85.89920634920634,3.2007936507936563,89.1,36.92,0,0,0,5524.2,1,0,1,0
0,0,0,1,No,DSL,No,No,No,No,No,No,month-to-month,0,Mailed check,44.75,148.05,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,37.0125,7.737499999999997,44.75,10.350000000000001,1,2,0,134.25,1,0,1,1
0,1,1,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,one year,1,Bank transfer (automatic),101.6,3930.55,0,False,True,False,False,True,False,True,False,False,False,2-4 years,1,93.58452380952382,8.015476190476178,101.6,33.12,0,1,0,4165.599999999999,1,0,1,0
0,1,1,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,two year,0,Bank transfer (automatic),103.15,6895.5,0,False,False,True,False,True,False,True,False,False,False,4-6 years,1,101.40441176470588,1.7455882352941217,103.15,41.230000000000004,0,0,0,6911.05,1,0,1,0
0,1,0,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,one year,0,Mailed check,95.65,6856.95,0,False,True,False,False,True,False,False,False,False,True,4-6 years,1,95.23541666666667,0.41458333333333997,95.65,40.93000000000001,0,1,0,6791.150000000001,1,0,1,0
0,1,1,1,No,DSL,Yes,Yes,No,No,Yes,Yes,one year,0,Bank transfer (automatic),75.1,2658.8,0,False,True,False,True,False,False,True,False,False,False,2-4 years,1,69.96842105263158,5.131578947368411,75.1,26.619999999999997,0,1,0,2778.7,1,0,1,0
0,1,0,1,No,DSL,Yes,Yes,No,Yes,No,No,two year,1,Mailed check,61.35,3766.2,0,False,False,True,True,False,False,False,False,False,True,4-6 years,1,61.74098360655737,-0.39098360655736997,61.35,30.770000000000003,0,0,0,3681.0,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Credit card (automatic),19.7,129.55,0,True,False,False,False,False,True,False,True,False,False,0-1 year,1,18.50714285714286,1.1928571428571395,19.7,6.24,1,2,0,118.19999999999999,0,0,1,1
0,1,1,1,No,DSL,Yes,No,No,No,No,No,month-to-month,0,Bank transfer (automatic),51.0,581.7,0,True,False,False,True,False,False,True,False,False,False,0-1 year,1,48.475,2.5249999999999986,51.0,14.0,1,2,0,561.0,1,0,1,1
0,1,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,month-to-month,1,Electronic check,88.85,929.45,0,True,False,False,False,True,False,False,False,True,False,0-1 year,1,84.49545454545455,4.354545454545445,88.85,21.27,1,2,1,888.5,1,0,1,1
0,1,0,1,No,No,No,No,No,No,No,No,two year,0,Credit card (automatic),20.05,679.0,0,False,False,True,False,False,True,False,True,False,False,2-4 years,1,19.4,0.6500000000000021,20.05,14.71,0,0,0,681.7,0,0,1,0
0,0,0,1,No,DSL,Yes,No,No,Yes,No,Yes,two year,1,Mailed check,65.1,3846.75,0,False,False,True,True,False,False,False,False,False,True,4-6 years,1,61.05952380952381,4.040476190476184,65.1,32.12,0,0,0,4036.2,1,0,1,0
0,1,0,1,Yes,DSL,No,Yes,No,Yes,No,Yes,one year,1,Mailed check,70.15,4480.7,0,False,True,False,True,False,False,False,False,False,True,4-6 years,1,68.93384615384615,1.2161538461538584,70.15,33.730000000000004,0,1,0,4489.6,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,two year,1,Mailed check,20.75,499.4,0,False,False,True,False,False,True,False,False,False,True,2-4 years,1,19.207692307692305,1.5423076923076948,20.75,12.15,0,0,0,518.75,0,0,1,0
0,0,0,1,No,DSL,No,Yes,Yes,No,No,No,one year,1,Mailed check,56.05,1553.2,0,False,True,False,True,False,False,False,False,False,True,2-4 years,1,57.525925925925925,-1.475925925925928,56.05,19.51,0,1,0,1457.3,1,0,1,0
0,0,1,1,No,No,No,No,No,No,No,No,one year,1,Bank transfer (automatic),19.95,219.5,0,False,True,False,False,False,True,True,False,False,False,0-1 year,1,19.954545454545453,-0.004545454545453964,19.95,7.49,1,1,0,199.5,0,0,1,0
0,0,0,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,one year,0,Mailed check,98.6,5311.85,0,False,True,False,False,True,False,False,False,False,True,4-6 years,1,98.3675925925926,0.2324074074073934,98.6,36.12,0,1,0,5225.799999999999,1,0,1,0
0,0,0,1,No,Fiber optic,No,Yes,Yes,No,No,No,month-to-month,1,Credit card (automatic),79.0,2576.8,0,True,False,False,False,True,False,False,True,False,False,2-4 years,1,75.78823529411765,3.211764705882345,79.0,26.200000000000003,0,2,0,2607.0,1,0,1,0
1,1,0,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,two year,0,Credit card (automatic),89.45,6435.25,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,89.37847222222223,0.0715277777777743,89.45,39.69,0,0,0,6350.95,1,0,1,0
0,0,0,1,Yes,Fiber optic,No,No,No,No,No,No,month-to-month,1,Electronic check,74.2,1993.25,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,66.44166666666666,7.75833333333334,74.2,24.04,0,2,1,2151.8,1,0,1,0
0,1,1,1,Yes,DSL,Yes,No,No,Yes,Yes,Yes,month-to-month,0,Bank transfer (automatic),81.0,1923.85,0,True,False,False,True,False,False,True,False,False,False,1-2 years,1,76.954,4.0460000000000065,81.0,23.9,0,2,0,1944.0,1,0,1,0
0,1,1,1,No,DSL,No,No,Yes,No,No,No,month-to-month,1,Electronic check,49.6,939.8,0,True,False,False,True,False,False,False,False,True,False,1-2 years,1,44.75238095238095,4.847619047619048,49.6,16.42,0,2,1,992.0,1,0,1,0
0,0,0,1,Yes,Fiber optic,No,No,No,No,Yes,No,month-to-month,1,Electronic check,84.6,84.6,0,True,False,False,False,True,False,False,False,True,False,0-1 year,1,42.3,42.3,84.6,17.72,1,2,1,84.6,1,0,1,1
0,1,1,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,two year,1,Bank transfer (automatic),84.2,5986.55,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,82.00753424657535,2.1924657534246563,84.2,38.94,0,0,0,6062.400000000001,1,0,1,0
0,1,0,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Electronic check,106.3,5487.0,0,False,False,True,False,True,False,False,False,True,False,4-6 years,1,103.52830188679245,2.771698113207549,106.3,37.36,0,0,1,5527.599999999999,1,0,1,0
0,0,0,1,No,Fiber optic,No,No,No,No,No,No,month-to-month,0,Electronic check,69.05,651.5,0,True,False,False,False,True,False,False,False,True,False,0-1 year,1,65.15,3.8999999999999915,69.05,17.01,1,2,1,621.4499999999999,1,0,1,1
0,0,0,1,No,DSL,No,No,No,No,No,No,month-to-month,1,Mailed check,45.4,45.4,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,22.7,22.7,45.4,9.88,1,2,0,45.4,1,0,1,1
0,1,1,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,two year,1,Electronic check,99.35,6856.45,0,False,False,True,False,True,False,False,False,True,False,4-6 years,1,97.94928571428571,1.4007142857142867,99.35,41.07,0,0,1,6855.15,1,0,1,0
0,0,0,1,No,DSL,Yes,No,No,No,No,No,month-to-month,1,Mailed check,50.75,50.75,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,25.375,25.375,50.75,10.950000000000001,1,2,0,50.75,1,0,1,1
0,0,0,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,two year,0,Bank transfer (automatic),87.1,4735.2,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,86.09454545454545,1.0054545454545405,87.1,34.12,0,0,0,4703.4,1,0,1,0
0,0,1,1,No,No,No,No,No,No,No,No,one year,1,Mailed check,20.15,682.15,0,False,True,False,False,False,True,False,False,False,True,2-4 years,1,20.063235294117646,0.08676470588235219,20.15,14.43,0,1,0,664.9499999999999,0,0,1,0
1,1,0,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,one year,1,Bank transfer (automatic),98.7,4525.8,0,False,True,False,False,True,False,True,False,False,False,2-4 years,1,98.38695652173914,0.313043478260866,98.7,33.74,0,1,0,4441.5,1,0,1,0
0,0,1,0,No,DSL,No,No,No,No,No,No,month-to-month,0,Electronic check,25.2,321.05,0,True,False,False,True,False,False,False,False,True,False,0-1 year,0,26.754166666666666,-1.5541666666666671,25.2,8.34,1,2,1,277.2,1,0,1,1
0,0,0,1,No,DSL,Yes,Yes,No,No,No,No,month-to-month,1,Bank transfer (automatic),55.7,335.65,0,True,False,False,True,False,False,True,False,False,False,0-1 year,1,47.949999999999996,7.750000000000007,55.7,13.440000000000001,1,2,0,334.20000000000005,1,0,1,1
0,0,0,1,No,DSL,Yes,No,Yes,No,Yes,No,month-to-month,0,Bank transfer (automatic),65.35,1424.4,0,True,False,False,True,False,False,True,False,False,False,1-2 years,1,64.74545454545455,0.6045454545454447,65.35,19.87,0,2,0,1372.35,1,0,1,0
0,1,1,1,Yes,No,No,No,No,No,No,No,two year,1,Bank transfer (automatic),25.3,1748.55,0,False,False,True,False,False,True,True,False,False,False,4-6 years,1,26.493181818181817,-1.1931818181818166,25.3,25.060000000000002,0,0,0,1644.5,0,0,1,0
0,1,1,1,Yes,No,No,No,No,No,No,No,two year,0,Mailed check,24.25,1077.95,0,False,False,True,False,False,True,False,False,False,True,2-4 years,1,24.498863636363637,-0.2488636363636374,24.25,18.25,0,0,0,1042.75,0,0,1,0
0,1,1,1,No,DSL,Yes,Yes,Yes,No,No,No,two year,0,Bank transfer (automatic),60.5,3694.45,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,60.56475409836065,-0.06475409836065182,60.5,30.6,0,0,0,3630.0,1,0,1,0
0,0,0,0,No,DSL,No,No,No,No,No,No,month-to-month,0,Credit card (automatic),25.1,382.8,0,True,False,False,True,False,False,False,True,False,False,1-2 years,0,21.266666666666666,3.8333333333333357,25.1,10.120000000000001,0,2,0,426.70000000000005,1,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,one year,0,Bank transfer (automatic),20.05,746.75,0,False,True,False,False,False,True,True,False,False,False,2-4 years,1,20.743055555555557,-0.6930555555555564,20.05,15.010000000000002,0,1,0,701.75,0,0,1,0
0,1,1,0,No,DSL,No,No,No,Yes,No,No,one year,0,Credit card (automatic),30.25,368.85,0,False,True,False,True,False,False,False,True,False,False,0-1 year,0,28.373076923076926,1.8769230769230738,30.25,9.65,1,1,0,363.0,1,0,1,0
0,0,0,1,No,DSL,Yes,Yes,No,Yes,No,No,one year,1,Electronic check,59.9,1654.7,0,False,True,False,True,False,False,False,False,True,False,2-4 years,1,57.05862068965517,2.841379310344827,59.9,20.880000000000003,0,1,1,1677.2,1,0,1,0
0,1,0,1,Yes,No,No,No,No,No,No,No,two year,0,Bank transfer (automatic),25.15,1940.85,0,False,False,True,False,False,True,True,False,False,False,4-6 years,1,27.335915492957746,-2.185915492957747,25.15,26.53,0,0,0,1760.5,0,0,1,0
0,0,0,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,month-to-month,0,Credit card (automatic),101.3,1794.65,0,True,False,False,False,True,False,False,True,False,False,1-2 years,1,94.45526315789475,6.844736842105249,101.3,26.16,0,2,0,1823.3999999999999,1,0,1,0
0,1,0,1,Yes,DSL,Yes,No,No,Yes,Yes,Yes,two year,1,Credit card (automatic),76.95,5289.8,0,False,False,True,True,False,False,False,True,False,False,4-6 years,1,74.50422535211268,2.445774647887319,76.95,36.89,0,0,0,5386.5,1,0,1,0
0,1,1,1,Yes,DSL,No,Yes,No,No,No,No,month-to-month,1,Mailed check,55.3,501.2,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,50.12,5.18,55.3,14.26,1,2,0,497.7,1,0,1,1
1,0,0,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,two year,1,Bank transfer (automatic),92.45,6140.85,0,False,False,True,False,True,False,True,False,False,False,4-6 years,1,90.30661764705883,2.143382352941174,92.45,39.09,0,0,0,6194.150000000001,1,0,1,0
0,0,0,1,No,DSL,Yes,No,No,No,No,No,month-to-month,1,Bank transfer (automatic),48.45,48.45,0,True,False,False,True,False,False,True,False,False,False,0-1 year,1,24.225,24.225,48.45,10.490000000000002,1,2,0,48.45,1,0,1,1
0,1,1,1,No,No,No,No,No,No,No,No,two year,0,Mailed check,19.35,309.25,0,False,False,True,False,False,True,False,False,False,True,1-2 years,1,16.276315789473685,3.0736842105263165,19.35,9.77,0,0,0,348.3,0,0,1,0
1,1,1,1,No,Fiber optic,Yes,Yes,Yes,No,No,No,one year,1,Bank transfer (automatic),86.7,6179.35,0,False,True,False,False,True,False,True,False,False,False,4-6 years,1,85.82430555555555,0.8756944444444485,86.7,39.14,0,1,0,6155.7,1,0,1,0
0,1,0,1,No,DSL,Yes,No,Yes,No,No,No,month-to-month,0,Mailed check,55.7,55.7,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,27.85,27.85,55.7,11.940000000000001,1,2,0,55.7,1,0,1,1
0,0,0,1,Yes,Fiber optic,Yes,No,Yes,No,No,No,one year,1,Credit card (automatic),84.25,4589.85,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,81.96160714285715,2.2883928571428527,84.25,33.85,0,1,0,4633.75,1,0,1,0
0,0,0,1,No,DSL,No,No,Yes,Yes,Yes,No,month-to-month,1,Electronic check,64.65,3735.45,0,True,False,False,True,False,False,False,False,True,False,4-6 years,1,62.2575,2.3925000000000054,64.65,31.130000000000003,0,2,1,3814.3500000000004,1,0,1,0
0,1,0,1,No,Fiber optic,No,No,No,No,No,No,month-to-month,1,Bank transfer (automatic),69.2,477.55,0,True,False,False,False,True,False,True,False,False,False,0-1 year,1,59.69375,9.506250000000001,69.2,16.44,1,2,0,484.40000000000003,1,0,1,1
0,1,1,1,No,DSL,Yes,No,No,Yes,No,No,two year,0,Bank transfer (automatic),54.65,2553.7,0,False,False,True,True,False,False,True,False,False,False,2-4 years,1,55.51521739130435,-0.8652173913043484,54.65,24.93,0,0,0,2459.25,1,0,1,0
0,1,1,1,Yes,No,No,No,No,No,No,No,one year,1,Bank transfer (automatic),24.75,1342.15,0,False,True,False,False,False,True,True,False,False,False,4-6 years,1,24.402727272727276,0.34727272727272407,24.75,21.65,0,1,0,1336.5,0,0,1,0
0,1,1,1,Yes,No,No,No,No,No,No,No,one year,1,Mailed check,23.95,1216.35,0,False,True,False,False,False,True,False,False,False,True,4-6 years,1,23.39134615384615,0.5586538461538488,23.95,20.59,0,1,0,1221.45,0,0,1,0
1,1,0,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,one year,0,Credit card (automatic),105.0,7578.05,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,103.80890410958904,1.1910958904109634,105.0,43.099999999999994,0,1,0,7560.0,1,0,1,0
0,1,0,1,No,DSL,Yes,Yes,No,Yes,No,No,one year,1,Bank transfer (automatic),59.85,2603.95,0,False,True,False,True,False,False,True,False,False,False,2-4 years,1,57.86555555555555,1.9844444444444491,59.85,25.67,0,1,0,2633.4,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,20.05,42.7,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,14.233333333333334,5.816666666666666,20.05,5.110000000000001,1,2,0,40.1,0,0,1,1
0,0,0,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,one year,1,Bank transfer (automatic),92.15,6056.9,0,False,True,False,False,True,False,True,False,False,False,4-6 years,1,90.40149253731343,1.7485074626865753,92.15,38.730000000000004,0,1,0,6081.900000000001,1,0,1,0
0,1,1,0,No,DSL,Yes,Yes,No,No,Yes,No,one year,0,Mailed check,44.8,2983.65,0,False,True,False,True,False,False,False,False,False,True,4-6 years,0,43.24130434782609,1.5586956521739097,44.8,29.36,0,1,0,3046.3999999999996,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,two year,0,Credit card (automatic),20.9,689.35,0,False,False,True,False,False,True,False,True,False,False,2-4 years,1,21.5421875,-0.6421875000000021,20.9,13.979999999999999,0,0,0,647.9,0,0,1,0
1,0,0,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,month-to-month,1,Bank transfer (automatic),95.4,2025.1,0,True,False,False,False,True,False,True,False,False,False,1-2 years,1,92.05,3.3500000000000085,95.4,25.880000000000003,0,2,0,2003.4,1,0,1,0
0,0,1,1,Yes,Fiber optic,Yes,No,No,No,No,No,month-to-month,0,Electronic check,80.35,1747.2,0,True,False,False,False,True,False,False,False,True,False,1-2 years,1,79.41818181818182,0.9318181818181728,80.35,22.87,0,2,1,1687.35,1,0,1,0
0,1,1,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,two year,1,Bank transfer (automatic),85.1,4657.95,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,83.17767857142857,1.922321428571422,85.1,34.019999999999996,0,0,0,4680.5,1,0,1,0
1,1,0,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Bank transfer (automatic),115.05,8016.6,0,False,False,True,False,True,False,True,False,False,False,4-6 years,1,111.34166666666667,3.7083333333333286,115.05,44.81,0,0,0,8168.55,1,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,one year,0,Mailed check,19.95,433.5,0,False,True,False,False,False,True,False,False,False,True,1-2 years,1,18.847826086956523,1.102173913043476,19.95,11.09,0,1,0,438.9,0,0,1,0
0,1,0,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,two year,0,Bank transfer (automatic),86.15,5883.85,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,86.52720588235294,-0.37720588235293917,86.15,37.83,0,0,0,5772.05,1,0,1,0
1,0,0,1,No,Fiber optic,Yes,Yes,No,No,No,No,month-to-month,0,Electronic check,78.85,1043.8,0,True,False,False,False,True,False,False,False,True,False,1-2 years,1,69.58666666666666,9.263333333333335,78.85,20.47,0,2,1,1103.8999999999999,1,0,1,0
1,1,0,1,No,Fiber optic,No,No,Yes,No,Yes,No,month-to-month,0,Bank transfer (automatic),86.55,1857.25,0,True,False,False,False,True,False,True,False,False,False,1-2 years,1,84.42045454545455,2.1295454545454504,86.55,24.11,0,2,0,1817.55,1,0,1,0
0,0,0,0,No,DSL,Yes,Yes,No,Yes,No,No,month-to-month,0,Mailed check,42.4,146.4,0,True,False,False,True,False,False,False,False,False,True,0-1 year,0,29.28,13.119999999999997,42.4,9.68,1,2,0,169.6,1,0,1,1
0,1,0,1,Yes,No,No,No,No,No,No,No,two year,0,Bank transfer (automatic),24.25,1724.15,0,False,False,True,False,False,True,True,False,False,False,4-6 years,1,24.28380281690141,-0.03380281690141018,24.25,26.35,0,0,0,1697.5,0,0,1,0
1,0,0,1,No,No,No,No,No,No,No,No,one year,0,Bank transfer (automatic),20.5,429.55,0,False,True,False,False,False,True,True,False,False,False,1-2 years,1,19.525000000000002,0.9749999999999979,20.5,10.9,0,1,0,430.5,0,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,1,Credit card (automatic),19.6,356.15,0,True,False,False,False,False,True,False,True,False,False,1-2 years,1,16.95952380952381,2.6404761904761926,19.6,10.42,0,2,0,392.0,0,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,one year,0,Bank transfer (automatic),20.25,488.25,0,False,True,False,False,False,True,True,False,False,False,1-2 years,1,21.22826086956522,-0.9782608695652186,20.25,11.149999999999999,0,1,0,445.5,0,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,two year,1,Mailed check,20.6,1298.7,0,False,False,True,False,False,True,False,False,False,True,4-6 years,1,20.2921875,0.3078125000000007,20.6,23.52,0,0,0,1297.8000000000002,0,0,1,0
